participant_id,video_id,gaze_x,gaze_y,video_time,frame_number,gaze_region,region_center_x,region_center_y,distance_to_region
fsdfls,kisi4video2,0,0,2.679,78,near_face_outline,647.0,276.5,478.8319120526534
fsdfls,kisi4video2,0,0,2.715,79,near_face_outline,650.0,275.5,484.2860724819577
fsdfls,kisi4video2,0,0,2.761,81,near_face_outline,657.5,272.0,492.15444730287663
fsdfls,kisi4video2,0,0,2.795,82,near_face_outline,663.0,273.0,501.4987537372351
fsdfls,kisi4video2,0,0,2.828,83,near_face_outline,664.5,273.0,504.686041019563
fsdfls,kisi4video2,0,0,2.862,84,near_face_outline,668.0,272.0,508.9803532554081
fsdfls,kisi4video2,0,0,2.911,85,near_face_outline,672.5,272.5,512.9571132170797
fsdfls,kisi4video2,0,0,2.961,87,near_face_outline,685.0,271.5,531.9558252336373
fsdfls,kisi4video2,0,0,2.995,88,near_face_outline,686.0,270.5,531.8514830288622
fsdfls,kisi4video2,0,0,3.044,89,near_face_outline,689.5,272.0,538.8144393016951
fsdfls,kisi4video2,0,0,3.095,91,near_face_outline,699.5,273.0,546.6735771920937
fsdfls,kisi4video2,0,0,3.128,92,near_face_outline,699.5,272.0,549.561643494158
fsdfls,kisi4video2,0,0,3.178,93,near_face_outline,709.0,268.0,556.2517415703073
fsdfls,kisi4video2,0,0,3.228,94,near_face_outline,708.5,269.5,558.1549963943708
fsdfls,kisi4video2,0,0,3.278,96,near_face_outline,716.0,270.5,570.2850164610675
fsdfls,kisi4video2,0,0,3.311,97,near_face_outline,714.0,269.5,569.2003162332221
fsdfls,kisi4video2,0,0,3.345,98,near_face_outline,716.5,265.5,572.1887800367987
fsdfls,kisi4video2,0,0,3.394,99,near_face_outline,716.0,267.0,572.1022635858034
fsdfls,kisi4video2,0,0,3.428,100,near_face_outline,717.0,267.0,571.3711578300046
fsdfls,kisi4video2,0,0,3.461,101,near_face_outline,723.5,268.5,582.2379238764854
fsdfls,kisi4video2,0,0,3.495,102,near_face_outline,727.0,267.5,586.584179807127
fsdfls,kisi4video2,0,0,3.528,103,near_face_outline,724.0,265.0,583.5974640109397
fsdfls,kisi4video2,0,0,3.578,105,near_face_outline,725.5,266.0,584.6879509618784
fsdfls,kisi4video2,0,0,3.611,106,near_face_outline,727.5,265.5,584.5930208273103
fsdfls,kisi4video2,0,0,3.645,107,near_face_outline,730.5,270.0,588.7113044608537
fsdfls,kisi4video2,0,0,3.681,108,unknown,,,
fsdfls,kisi4video2,0,0,3.728,109,near_face_outline,728.0,266.5,591.3653692938063
fsdfls,kisi4video2,0,0,3.778,111,near_face_outline,730.0,264.5,591.2596722253261
fsdfls,kisi4video2,0,0,3.811,112,near_face_outline,727.5,265.0,589.2707357403725
fsdfls,kisi4video2,0,0,3.844,113,near_face_outline,726.0,264.0,583.5974640109397
fsdfls,kisi4video2,0,0,3.895,114,near_face_outline,728.0,262.5,587.3959482325359
fsdfls,kisi4video2,0,0,3.944,115,near_face_outline,724.5,264.0,583.3223808495608
fsdfls,kisi4video2,0,0,3.994,117,near_face_outline,722.0,267.5,576.4416709433834
fsdfls,kisi4video2,0,0,4.044,118,near_face_outline,716.0,267.0,571.0210153750911
fsdfls,kisi4video2,0,0,4.095,120,near_face_outline,709.0,266.0,554.1705513648303
fsdfls,kisi4video2,0,0,4.144,121,near_face_outline,702.0,265.0,544.944951348299
fsdfls,kisi4video2,0,0,4.194,123,near_face_outline,692.5,265.5,531.1732297471325
fsdfls,kisi4video2,0,0,4.245,124,near_face_outline,688.5,265.5,527.099611079348
fsdfls,kisi4video2,0,0,4.294,126,near_face_outline,679.5,267.5,515.2407204404559
fsdfls,kisi4video2,0,0,4.345,127,near_face_outline,675.0,272.5,505.9980237115556
fsdfls,kisi4video2,0,0,4.394,129,near_face_outline,665.0,272.0,490.35497346310257
fsdfls,kisi4video2,0,0,4.428,130,near_face_outline,664.0,272.0,489.16766041920636
fsdfls,kisi4video2,0,0,4.477,131,near_face_outline,661.0,273.5,485.09174390005853
fsdfls,kisi4video2,0,0,4.511,132,near_face_outline,659.0,273.0,483.1004036429694
fsdfls,kisi4video2,0,0,4.561,134,near_face_outline,652.5,273.0,477.12681752339176
fsdfls,kisi4video2,0,0,4.611,135,near_face_outline,649.0,272.0,472.95877198758035
fsdfls,kisi4video2,0,0,4.644,136,near_face_outline,646.0,271.5,469.97127571799535
fsdfls,kisi4video2,0,0,4.678,137,near_face_outline,643.5,271.5,466.98393976666904
fsdfls,kisi4video2,0,0,4.728,139,near_face_outline,639.5,273.0,464.38453893298384
fsdfls,kisi4video2,0,0,4.778,140,near_face_outline,640.0,271.5,463.99676723011765
fsdfls,kisi4video2,0,0,4.828,142,near_face_outline,637.0,273.5,462.60242109180535
fsdfls,kisi4video2,0,0,4.878,143,near_face_outline,636.5,277.0,462.8185389545237
fsdfls,kisi4video2,0,0,4.911,144,near_face_outline,636.0,279.5,463.3961588101481
fsdfls,kisi4video2,0,0,4.945,145,near_face_outline,636.0,280.5,463.6421033512811
fsdfls,kisi4video2,0,0,4.995,146,near_face_outline,635.5,280.0,462.4035034469354
fsdfls,kisi4video2,0,0,5.045,148,near_face_outline,634.5,280.0,461.41087980237313
fsdfls,kisi4video2,0,0,5.094,149,near_face_outline,634.0,281.0,461.65788198621715
fsdfls,kisi4video2,0,0,5.128,150,near_face_outline,634.5,285.0,461.5993934138129
fsdfls,kisi4video2,0,0,5.178,152,near_face_outline,634.5,286.0,461.5993934138129
fsdfls,kisi4video2,0,0,5.228,153,near_face_outline,634.5,284.0,462.0443701637322
fsdfls,kisi4video2,0,0,5.261,154,near_face_outline,635.0,283.5,461.91341179922455
fsdfls,kisi4video2,0,0,5.295,155,near_face_outline,635.0,284.0,461.91341179922455
fsdfls,kisi4video2,0,0,5.328,156,near_face_outline,636.0,282.5,462.6499756835614
fsdfls,kisi4video2,0,0,5.377,158,near_face_outline,637.0,281.5,462.4035034469354
fsdfls,kisi4video2,0,0,5.428,159,near_face_outline,637.5,281.5,463.51806868772655
fsdfls,kisi4video2,0,0,5.479,161,near_face_outline,637.0,281.5,463.6421033512811
fsdfls,kisi4video2,0,0,5.529,162,near_face_outline,637.5,281.5,463.51806868772655
fsdfls,kisi1video3,0,0,0.039,1,near_face_outline,666.5,398.5,467.72000171042504
fsdfls,kisi1video3,0,0,0.073,2,near_face_outline,665.5,399.5,466.3668084244418
fsdfls,kisi1video3,0,0,0.122,3,near_face_outline,663.0,399.5,465.98390530145997
fsdfls,kisi1video3,0,0,0.172,5,near_face_outline,658.5,399.0,462.5343230507332
fsdfls,kisi1video3,0,0,0.222,6,near_face_outline,656.5,399.0,458.7046980356752
fsdfls,kisi1video3,0,0,0.272,8,near_face_outline,654.0,398.5,456.50082146694984
fsdfls,kisi1video3,0,0,0.322,9,near_face_outline,651.5,397.5,453.6298050172629
fsdfls,kisi1video3,0,0,0.372,10,near_face_outline,650.0,397.0,452.38258145070085
fsdfls,kisi1video3,0,0,0.405,11,near_face_outline,649.0,396.5,451.42551988118703
fsdfls,kisi1video3,0,0,0.439,12,near_face_outline,646.5,397.0,448.8485267882696
fsdfls,kisi1video3,0,0,0.472,13,near_face_outline,644.0,396.0,446.64303420069143
fsdfls,kisi1video3,0,0,0.522,15,near_face_outline,639.0,396.5,441.50877680970285
fsdfls,kisi1video3,0,0,0.572,16,near_face_outline,636.0,397.5,442.4217444927408
fsdfls,kisi1video3,0,0,0.605,17,near_face_outline,633.5,396.5,444.3703410444941
fsdfls,kisi1video3,0,0,0.639,18,near_face_outline,631.5,399.0,446.5153972709116
fsdfls,kisi1video3,0,0,0.688,20,near_face_outline,625.5,398.0,440.50539156745856
fsdfls,kisi1video3,0,0,0.722,21,near_face_outline,620.5,397.5,438.2921400162225
fsdfls,kisi1video3,0,0,0.772,22,near_face_outline,618.0,397.5,438.60802546237113
fsdfls,kisi1video3,0,0,0.805,23,near_face_outline,615.0,398.0,435.7843503385591
fsdfls,kisi1video3,0,0,0.839,24,near_face_outline,611.5,398.0,432.00462960482264
fsdfls,kisi1video3,0,0,0.872,25,near_face_outline,610.0,398.0,434.8390506842733
fsdfls,kisi1video3,0,0,0.906,26,near_face_outline,609.5,399.0,430.17438324474875
fsdfls,kisi1video3,0,0,0.955,28,near_face_outline,607.0,398.0,432.3343613454753
fsdfls,kisi1video3,0,0,1.005,29,near_face_outline,607.5,398.0,432.3343613454753
fsdfls,kisi1video3,0,0,1.039,30,near_face_outline,607.0,397.5,429.5043655191411
fsdfls,kisi1video3,0,0,1.072,31,near_face_outline,607.5,397.0,429.5043655191411
fsdfls,kisi1video3,0,0,1.105,32,near_face_outline,609.0,397.5,432.9491887046331
fsdfls,kisi1video3,0,0,1.155,33,near_face_outline,609.0,398.0,429.17245950783
fsdfls,kisi1video3,0,0,1.189,34,near_face_outline,611.5,399.0,430.4474416232486
fsdfls,kisi1video3,0,0,1.239,36,near_face_outline,613.0,400.5,433.9423924900631
fsdfls,kisi1video3,0,0,1.273,37,near_face_outline,614.5,399.0,435.13676011111727
fsdfls,kisi1video3,0,0,1.322,38,near_face_outline,616.5,400.5,437.10410659246844
fsdfls,kisi1video3,0,0,1.372,40,near_face_outline,619.0,398.0,437.6596851436056
fsdfls,kisi1video3,0,0,1.422,41,near_face_outline,620.0,399.5,438.946465984179
fsdfls,kisi1video3,0,0,1.472,43,near_face_outline,625.0,398.0,440.1931394285922
fsdfls,kisi1video3,0,0,1.506,44,near_face_outline,628.0,397.0,442.7301661283089
fsdfls,kisi1video3,0,0,1.539,45,near_face_outline,628.0,396.0,442.4217444927408
fsdfls,kisi1video3,0,0,1.588,46,near_face_outline,630.5,396.5,444.0202698075843
fsdfls,kisi1video3,0,0,1.622,47,near_face_outline,633.0,397.0,446.5355528958473
fsdfls,kisi1video3,0,0,1.655,48,near_face_outline,636.0,397.5,449.08796465725953
fsdfls,kisi1video3,0,0,1.705,50,near_face_outline,637.5,399.5,449.6976762225929
fsdfls,kisi1video3,0,0,1.739,51,near_face_outline,641.5,400.0,450.0411092333677
fsdfls,kisi1video3,0,0,1.788,52,near_face_outline,645.0,401.0,453.20304500300966
fsdfls,kisi1video3,0,0,1.822,53,near_face_outline,648.5,401.5,456.0635920570727
fsdfls,kisi1video3,0,0,1.873,55,near_face_outline,655.0,401.0,460.90888470499243
fsdfls,kisi1video3,0,0,1.922,56,near_face_outline,658.5,401.5,464.7375603499248
fsdfls,kisi1video3,0,0,1.972,57,near_face_outline,661.5,401.5,465.6951792750275
fsdfls,kisi1video3,0,0,2.006,58,near_face_outline,665.0,401.5,467.6109494013159
fsdfls,kisi1video3,0,0,2.055,60,near_face_outline,672.0,402.5,477.0932822834545
fsdfls,kisi1video3,0,0,2.089,61,near_face_outline,675.5,403.5,478.6282482261155
fsdfls,kisi1video3,0,0,2.122,62,near_face_outline,678.5,404.0,481.49974039453025
fsdfls,kisi1video3,0,0,2.173,63,near_face_outline,682.0,404.0,484.0867690817422
fsdfls,kisi1video3,0,0,2.221,65,near_face_outline,691.0,404.5,491.76010411581785
fsdfls,kisi1video3,0,0,2.272,66,near_face_outline,695.5,404.5,494.3622153846307
fsdfls,kisi1video3,0,0,2.322,68,near_face_outline,704.0,406.5,504.52551967170103
fsdfls,kisi1video3,0,0,2.372,69,near_face_outline,708.5,407.5,509.6076922496363
fsdfls,kisi1video3,0,0,2.421,71,near_face_outline,715.5,406.5,517.3045524640199
fsdfls,kisi1video3,0,0,2.455,72,near_face_outline,718.5,406.5,522.1197180723976
fsdfls,kisi1video3,0,0,2.506,73,near_face_outline,721.5,406.0,526.2413894782508
fsdfls,kisi1video3,0,0,2.555,75,near_face_outline,723.5,406.5,530.6316990154282
fsdfls,kisi1video3,0,0,2.588,76,near_face_outline,726.0,405.0,532.7250698061806
fsdfls,kisi1video3,0,0,2.622,77,near_face_outline,727.5,404.5,537.812234892439
fsdfls,kisi1video3,0,0,2.672,78,near_face_outline,729.5,404.5,539.7425312127997
fsdfls,kisi1video3,0,0,2.706,79,near_face_outline,730.5,404.5,540.707869371253
fsdfls,kisi1video3,0,0,2.739,80,near_face_outline,731.0,405.0,541.2328519223496
fsdfls,kisi1video3,0,0,2.773,81,near_face_outline,734.0,403.0,545.7957493421875
fsdfls,kisi1video3,0,0,2.822,83,near_face_outline,735.0,406.5,551.2395123718909
fsdfls,kisi1video3,0,0,2.856,83,near_face_outline,735.0,406.5,551.2395123718909
fsdfls,kisi1video3,0,0,2.906,85,near_face_outline,738.5,406.5,555.901070335361
fsdfls,kisi1video3,0,0,2.955,86,near_face_outline,738.0,409.0,555.6419710569028
fsdfls,kisi1video3,0,0,2.988,87,near_face_outline,739.0,407.5,559.2003218883194
fsdfls,kisi1video3,0,0,3.025,88,near_face_outline,741.5,407.5,561.1211990292294
fsdfls,kisi1video3,0,0,3.072,90,near_face_outline,745.5,406.0,562.9102948072632
fsdfls,kisi1video3,0,0,3.11,91,near_face_outline,747.0,405.0,569.2275467684254
fsdfls,kisi1video3,0,0,3.158,92,near_face_outline,748.5,405.0,566.0689003999424
fsdfls,kisi1video3,0,0,3.205,94,near_face_outline,756.0,404.0,576.0711761579466
fsdfls,kisi1video3,0,0,3.258,95,near_face_outline,757.5,404.5,577.2936860905374
fsdfls,kisi1video3,0,0,3.306,97,near_face_outline,761.0,404.0,581.4163740384338
fsdfls,kisi1video3,0,0,3.343,98,near_face_outline,760.5,405.0,578.517069756805
fsdfls,kisi1video3,0,0,3.389,99,near_face_outline,760.5,405.5,581.4163740384338
fsdfls,kisi1video3,0,0,3.426,100,near_face_outline,760.0,405.5,577.5508635609508
fsdfls,kisi1video3,0,0,3.473,102,near_face_outline,759.0,405.0,578.517069756805
fsdfls,kisi1video3,0,0,3.522,103,near_face_outline,757.0,404.5,574.652938737809
fsdfls,kisi1video3,0,0,3.556,104,near_face_outline,756.5,405.5,574.913036902104
fsdfls,kisi1video3,0,0,3.592,105,near_face_outline,758.5,404.5,579.7413216254298
fsdfls,kisi1video3,0,0,3.639,107,near_face_outline,755.5,406.0,575.0060869243038
fsdfls,kisi1video3,0,0,3.676,108,near_face_outline,754.5,406.0,574.0426813399854
fsdfls,kisi1video3,0,0,3.722,109,near_face_outline,753.0,407.0,570.8844016085918
fsdfls,kisi1video3,0,0,3.756,110,near_face_outline,753.5,406.5,570.6172096949057
fsdfls,kisi1video3,0,0,3.806,111,near_face_outline,755.0,406.5,572.2805256165896
fsdfls,kisi1video3,0,0,3.858,113,near_face_outline,751.5,406.5,570.461216911369
fsdfls,kisi1video3,0,0,3.906,114,near_face_outline,750.0,407.0,568.5367182513369
fsdfls,kisi1video3,0,0,3.958,116,near_face_outline,746.5,406.5,565.1061847122185
fsdfls,kisi1video3,0,0,4.008,117,near_face_outline,746.5,406.5,565.1061847122185
fsdfls,kisi1video3,0,0,4.056,119,near_face_outline,741.0,408.0,561.4000356252216
fsdfls,kisi1video3,0,0,4.089,120,near_face_outline,743.5,405.0,558.5194714600378
fsdfls,kisi1video3,0,0,4.125,121,near_face_outline,739.5,406.0,557.1355310873648
fsdfls,kisi1video3,0,0,4.173,122,near_face_outline,738.5,404.5,554.3978715687858
fsdfls,kisi1video3,0,0,4.211,123,near_face_outline,734.5,404.5,549.3132075601314
fsdfls,kisi1video3,0,0,4.255,125,near_face_outline,733.5,402.5,545.3549302976916
fsdfls,kisi1video3,0,0,4.292,126,near_face_outline,731.5,402.5,541.9344978869678
fsdfls,kisi1video3,0,0,4.34,127,near_face_outline,729.5,402.5,540.004629609784
fsdfls,kisi1video3,0,0,4.376,128,near_face_outline,727.5,402.0,538.7773194929423
fsdfls,kisi1video3,0,0,4.422,130,near_face_outline,723.0,402.5,531.9445459820037
fsdfls,kisi1video3,0,0,4.456,131,near_face_outline,720.0,402.5,529.0463117724194
fsdfls,kisi1video3,0,0,4.506,132,near_face_outline,719.5,402.0,527.3755777432247
fsdfls,kisi1video3,0,0,4.543,133,near_face_outline,718.5,400.0,525.37605579242
fsdfls,kisi1video3,0,0,4.589,134,near_face_outline,715.5,400.5,522.7332015474051
fsdfls,kisi1video3,0,0,4.639,136,near_face_outline,713.5,400.0,518.6106439324207
fsdfls,kisi1video3,0,0,4.676,137,near_face_outline,712.0,400.0,516.6788170614313
fsdfls,kisi1video3,0,0,4.725,138,near_face_outline,710.5,399.0,514.4880951003629
fsdfls,kisi1video3,0,0,4.773,140,near_face_outline,708.0,400.5,513.078941294612
fsdfls,kisi1video3,0,0,4.809,141,near_face_outline,707.0,400.5,512.1142450664695
fsdfls,kisi1video3,0,0,4.856,142,near_face_outline,705.5,401.0,510.45078117287665
fsdfls,kisi1video3,0,0,4.91,144,near_face_outline,704.0,401.0,506.50271470151074
fsdfls,kisi1video3,0,0,4.957,145,near_face_outline,702.0,402.5,505.90315278717134
fsdfls,kisi1video3,0,0,4.992,146,near_face_outline,701.5,401.0,504.13490258064854
fsdfls,kisi1video3,0,0,5.04,148,near_face_outline,700.0,402.0,500.71249235464455
fsdfls,kisi1video3,0,0,5.077,149,near_face_outline,699.0,402.5,500.0129998310044
fsdfls,kisi1video3,0,0,5.122,150,near_face_outline,698.5,402.5,497.81924430459696
fsdfls,kisi1video3,0,0,5.176,152,near_face_outline,698.0,404.0,498.08533405431643
fsdfls,kisi1video3,0,0,5.222,153,near_face_outline,696.0,404.5,496.6980974394808
fsdfls,kisi1video3,0,0,5.272,155,near_face_outline,695.0,405.0,496.0090724976711
fsdfls,kisi1video3,0,0,5.306,156,near_face_outline,693.0,406.0,494.92019558712695
fsdfls,kisi1video3,0,0,5.339,157,near_face_outline,692.0,405.0,493.1247306716628
fsdfls,kisi1video3,0,0,5.39,158,near_face_outline,691.5,405.0,492.8498757228209
fsdfls,kisi2video3,0,0,0.047,1,near_face_outline,685.0,305.5,519.339002964345
fsdfls,kisi2video3,0,0,0.097,2,near_face_outline,684.5,305.0,518.021235085976
fsdfls,kisi2video3,0,0,0.147,4,near_face_outline,684.5,305.5,518.1862599490651
fsdfls,kisi2video3,0,0,0.181,5,near_face_outline,685.0,304.5,518.8448708429139
fsdfls,kisi2video3,0,0,0.215,6,near_face_outline,685.0,304.0,518.683911452823
fsdfls,kisi2video3,0,0,0.264,7,near_face_outline,685.0,304.5,518.5248306494107
fsdfls,kisi2video3,0,0,0.314,9,near_face_outline,685.5,304.5,519.5122712698902
fsdfls,kisi2video3,0,0,0.363,10,near_face_outline,685.5,305.0,519.5122712698902
fsdfls,kisi2video3,0,0,0.414,12,near_face_outline,685.5,304.5,518.3676301622238
fsdfls,kisi2video3,0,0,0.464,13,near_face_outline,685.5,304.5,518.3676301622238
fsdfls,kisi2video3,0,0,0.497,14,near_face_outline,686.0,304.5,518.3676301622238
fsdfls,kisi2video3,0,0,0.531,15,near_face_outline,686.0,303.5,518.2123117024527
fsdfls,kisi2video3,0,0,0.581,17,near_face_outline,682.5,302.0,511.97656196353364
fsdfls,kisi2video3,0,0,0.631,18,near_face_outline,682.5,301.5,512.1298663425127
fsdfls,kisi2video3,0,0,0.666,19,near_face_outline,681.5,303.5,511.93847286563647
fsdfls,kisi2video3,0,0,0.714,20,near_face_outline,681.0,301.5,511.45478783564045
fsdfls,kisi2video3,0,0,0.748,22,near_face_outline,676.0,297.5,507.5716698161945
fsdfls,kisi2video3,0,0,0.797,23,near_face_outline,672.5,297.5,504.6047958551326
fsdfls,kisi2video3,0,0,0.83,24,near_face_outline,670.5,296.5,504.9059318328514
fsdfls,kisi2video3,0,0,0.864,25,near_face_outline,668.0,296.0,502.9294185072096
fsdfls,kisi2video3,0,0,0.914,26,near_face_outline,666.0,297.0,501.2644012893794
fsdfls,kisi2video3,0,0,0.964,28,near_face_outline,656.0,295.5,490.2448367907611
fsdfls,kisi2video3,0,0,1.014,29,near_face_outline,654.5,297.5,490.24993625700756
fsdfls,kisi2video3,0,0,1.064,31,near_face_outline,645.5,294.5,484.81439747598256
fsdfls,kisi2video3,0,0,1.115,32,near_face_outline,641.0,294.0,480.8710845954454
fsdfls,kisi2video3,0,0,1.148,33,near_face_outline,637.0,294.5,481.04053883222775
fsdfls,kisi2video3,0,0,1.197,35,near_face_outline,630.5,291.0,480.21349418774145
fsdfls,kisi2video3,0,0,1.247,36,near_face_outline,627.0,290.0,480.0541636107326
fsdfls,kisi2video3,0,0,1.297,38,near_face_outline,622.0,289.0,479.7415971124455
fsdfls,kisi2video3,0,0,1.331,39,near_face_outline,616.0,289.0,476.47140522805773
fsdfls,kisi2video3,0,0,1.364,40,near_face_outline,614.0,288.5,476.9339576922574
fsdfls,kisi2video3,0,0,1.414,41,near_face_outline,613.5,288.0,475.94642555649057
fsdfls,kisi2video3,0,0,1.464,43,near_face_outline,608.0,288.0,472.15675363167264
fsdfls,kisi2video3,0,0,1.497,44,near_face_outline,606.0,289.0,469.6913880411264
fsdfls,kisi2video3,0,0,1.547,45,near_face_outline,603.5,291.0,464.7633806572975
fsdfls,kisi2video3,0,0,1.597,46,near_face_outline,600.5,294.0,465.2827097582716
fsdfls,kisi2video3,0,0,1.647,48,near_face_outline,599.5,295.5,462.07358721311914
fsdfls,kisi2video3,0,0,1.697,49,near_face_outline,599.0,296.5,462.07358721311914
fsdfls,kisi2video3,0,0,1.731,50,near_face_outline,600.0,297.5,465.207480593337
fsdfls,kisi2video3,0,0,1.781,52,near_face_outline,596.5,297.5,461.46830877103577
fsdfls,kisi2video3,0,0,1.814,53,near_face_outline,595.5,296.5,460.29664348113596
fsdfls,kisi2video3,0,0,1.864,54,near_face_outline,596.5,297.5,461.46830877103577
fsdfls,kisi2video3,0,0,1.897,55,near_face_outline,597.5,298.5,462.4499972970051
fsdfls,kisi2video3,0,0,1.947,57,near_face_outline,599.5,297.5,464.2251608863957
fsdfls,kisi2video3,0,0,1.98,58,near_face_outline,598.5,297.0,460.29664348113596
fsdfls,kisi2video3,0,0,2.015,59,near_face_outline,604.0,296.5,464.2251608863957
fsdfls,kisi2video3,0,0,2.063,60,near_face_outline,605.5,295.5,465.4599875392084
fsdfls,kisi2video3,0,0,2.114,62,near_face_outline,606.5,294.5,460.1847455098876
fsdfls,kisi2video3,0,0,2.164,63,near_face_outline,608.0,295.5,460.36181422876507
fsdfls,kisi2video3,0,0,2.214,65,near_face_outline,616.0,296.5,464.65578657754816
fsdfls,kisi2video3,0,0,2.248,66,near_face_outline,621.5,297.5,467.60667232194197
fsdfls,kisi2video3,0,0,2.281,67,near_face_outline,628.0,297.0,472.1747557843388
fsdfls,kisi2video3,0,0,2.33,68,near_face_outline,633.0,300.0,473.68871635283864
fsdfls,kisi2video3,0,0,2.364,69,near_face_outline,636.5,298.5,476.28772816439437
fsdfls,kisi2video3,0,0,2.414,71,near_face_outline,648.5,299.5,484.3397567823645
fsdfls,kisi2video3,0,0,2.447,71,near_face_outline,648.5,299.5,484.3397567823645
fsdfls,kisi2video3,0,0,2.481,72,near_face_outline,653.5,297.5,487.60742406161125
fsdfls,kisi2video3,0,0,2.514,73,near_face_outline,657.5,296.5,489.2576008607327
fsdfls,kisi2video3,0,0,2.548,74,near_face_outline,662.5,299.0,495.66319209721433
fsdfls,kisi2video3,0,0,2.581,75,near_face_outline,666.5,299.5,498.9769533756043
fsdfls,kisi2video3,0,0,2.63,77,near_face_outline,672.0,297.0,501.0558851066416
fsdfls,kisi2video3,0,0,2.664,78,near_face_outline,674.0,298.5,502.332559167729
fsdfls,kisi2video3,0,0,2.714,79,near_face_outline,675.5,298.0,502.1882117294272
fsdfls,kisi2video3,0,0,2.748,80,near_face_outline,677.5,296.0,502.35445653442747
fsdfls,kisi2video3,0,0,2.797,82,near_face_outline,682.0,298.5,503.88589978287746
