participant_id,video_id,gaze_x,gaze_y,timestamp,video_time
fsdfls,kisi4video4,0,0,222226.825,0.078
fsdfls,kisi4video4,0,0,222226.858,0.112
fsdfls,kisi4video4,0,0,222226.892,0.145
fsdfls,kisi4video4,0,0,222226.925,0.195
fsdfls,kisi4video4,0,0,222227.03,0.229
fsdfls,kisi4video4,0,0,222227.058,0.312
fsdfls,kisi4video4,0,0,222227.091,0.362
fsdfls,kisi4video4,0,0,222227.124,0.395
fsdfls,kisi4video4,0,0,222227.191,0.445
fsdfls,kisi4video4,0,0,222227.225,0.478
fsdfls,kisi4video4,0,0,222227.225,0.512
fsdfls,kisi4video4,0,0,222227.225,0.562
fsdfls,kisi4video4,0,0,222227.358,0.612
fsdfls,kisi4video4,0,0,222227.391,0.645
fsdfls,kisi4video4,0,0,222227.424,0.678
fsdfls,kisi4video4,0,0,222227.458,0.712
fsdfls,kisi4video4,0,0,222227.491,0.762
fsdfls,kisi4video4,0,0,222227.524,0.795
fsdfls,kisi4video4,0,0,222227.557,0.829
fsdfls,kisi4video4,0,0,222227.624,0.879
fsdfls,kisi4video4,0,0,222227.657,0.928
fsdfls,kisi4video4,0,0,222227.691,0.962
fsdfls,kisi4video4,0,0,222227.757,1.012
fsdfls,kisi4video4,0,0,222227.791,1.062
fsdfls,kisi4video4,0,0,222227.824,1.095
fsdfls,kisi4video4,0,0,222227.857,1.129
fsdfls,kisi4video4,0,0,222227.924,1.178
fsdfls,kisi4video4,0,0,222227.957,1.212
fsdfls,kisi4video4,0,0,222227.99,1.262
fsdfls,kisi4video4,0,0,222228.024,1.295
fsdfls,kisi4video4,0,0,222228.09,1.345
fsdfls,kisi4video4,0,0,222228.124,1.379
fsdfls,kisi4video4,0,0,222228.157,1.428
fsdfls,kisi4video4,0,0,222228.19,1.462
fsdfls,kisi4video4,0,0,222228.257,1.511
fsdfls,kisi4video4,0,0,222228.29,1.545
fsdfls,kisi4video4,0,0,222228.323,1.578
fsdfls,kisi4video4,0,0,222228.357,1.628
fsdfls,kisi4video4,0,0,222228.423,1.679
fsdfls,kisi4video4,0,0,222228.457,1.729
fsdfls,kisi4video4,0,0,222228.523,1.778
fsdfls,kisi4video4,0,0,222228.557,1.812
fsdfls,kisi4video4,0,0,222228.59,1.845
fsdfls,kisi4video4,0,0,222228.623,1.895
fsdfls,kisi4video4,0,0,222228.69,1.945
fsdfls,kisi4video4,0,0,222228.723,1.995
fsdfls,kisi4video4,0,0,222228.756,2.028
fsdfls,kisi4video4,0,0,222228.823,2.078
fsdfls,kisi4video4,0,0,222228.856,2.128
fsdfls,kisi4video4,0,0,222228.89,2.162
fsdfls,kisi4video4,0,0,222228.923,2.195
fsdfls,kisi4video4,0,0,222228.956,2.229
fsdfls,kisi4video4,0,0,222229.023,2.278
fsdfls,kisi4video4,0,0,222229.056,2.328
fsdfls,kisi4video4,0,0,222229.089,2.362
fsdfls,kisi4video4,0,0,222229.156,2.395
fsdfls,kisi4video4,0,0,222229.189,2.445
fsdfls,kisi4video4,0,0,222229.223,2.479
fsdfls,kisi4video4,0,0,222229.256,2.512
fsdfls,kisi4video4,0,0,222229.289,2.562
fsdfls,kisi4video4,0,0,222229.356,2.611
fsdfls,kisi4video4,0,0,222229.389,2.645
fsdfls,kisi4video4,0,0,222229.422,2.695
fsdfls,kisi4video4,0,0,222229.489,2.746
fsdfls,kisi4video4,0,0,222229.522,2.795
fsdfls,kisi4video4,0,0,222229.589,2.845
fsdfls,kisi4video4,0,0,222229.622,2.879
fsdfls,kisi4video4,0,0,222229.656,2.928
fsdfls,kisi4video4,0,0,222229.689,2.962
fsdfls,kisi4video4,0,0,222229.755,2.995
fsdfls,kisi4video4,0,0,222229.789,3.029
fsdfls,kisi4video4,0,0,222229.822,3.078
fsdfls,kisi4video4,0,0,222229.855,3.128
fsdfls,kisi4video4,0,0,222229.888,3.161
fsdfls,kisi4video4,0,0,222229.922,3.195
fsdfls,kisi4video4,0,0,222229.955,3.228
fsdfls,kisi4video4,0,0,222229.988,3.262
fsdfls,kisi4video4,0,0,222230.055,3.312
fsdfls,kisi4video4,0,0,222230.088,3.345
fsdfls,kisi4video4,0,0,222230.122,3.379
fsdfls,kisi4video4,0,0,222230.155,3.429
fsdfls,kisi4video4,0,0,222230.221,3.478
fsdfls,kisi4video4,0,0,222230.255,3.512
fsdfls,kisi4video4,0,0,222230.288,3.545
fsdfls,kisi4video4,0,0,222230.327,3.58
fsdfls,kisi4video4,0,0,222230.355,3.645
fsdfls,kisi4video4,0,0,222230.421,3.678
fsdfls,kisi4video4,0,0,222230.455,3.714
fsdfls,kisi4video4,0,0,222230.521,3.763
fsdfls,kisi4video4,0,0,222230.555,3.812
fsdfls,kisi4video4,0,0,222230.588,3.846
fsdfls,kisi4video4,0,0,222230.588,3.897
fsdfls,kisi4video4,0,0,222230.688,3.948
fsdfls,kisi4video4,0,0,222230.754,3.996
fsdfls,kisi4video4,0,0,222230.788,4.033
fsdfls,kisi4video4,0,0,222230.821,4.079
fsdfls,kisi4video4,0,0,222230.854,4.116
fsdfls,kisi4video4,0,0,222230.921,4.162
fsdfls,kisi4video4,0,0,222230.954,4.212
fsdfls,kisi4video4,0,0,222230.988,4.246
fsdfls,kisi4video4,0,0,222231.021,4.279
fsdfls,kisi4video4,0,0,222231.055,4.313
fsdfls,kisi4video4,0,0,222231.121,4.362
fsdfls,kisi4video4,0,0,222231.154,4.396
fsdfls,kisi4video4,0,0,222231.188,4.429
fsdfls,kisi4video4,0,0,222231.221,4.463
fsdfls,kisi4video4,0,0,222231.254,4.496
fsdfls,kisi4video4,0,0,222231.288,4.546
fsdfls,kisi4video4,0,0,222231.321,4.579
fsdfls,kisi4video4,0,0,222231.387,4.629
fsdfls,kisi4video4,0,0,222231.421,4.663
fsdfls,kisi4video4,0,0,222231.454,4.712
fsdfls,kisi4video4,0,0,222231.487,4.746
fsdfls,kisi4video4,0,0,222231.554,4.796
fsdfls,kisi4video4,0,0,222231.587,4.846
fsdfls,kisi4video4,0,0,222231.62,4.879
fsdfls,kisi4video4,0,0,222231.654,4.913
fsdfls,kisi4video4,0,0,222231.721,4.962
fsdfls,kisi4video4,0,0,222231.755,4.996
fsdfls,kisi4video4,0,0,222231.788,5.046
fsdfls,kisi1video5,0,0,222237.05,0.043
fsdfls,kisi1video5,0,0,222237.083,0.077
fsdfls,kisi1video5,0,0,222237.116,0.11
fsdfls,kisi1video5,0,0,222237.149,0.144
fsdfls,kisi1video5,0,0,222237.216,0.194
fsdfls,kisi1video5,0,0,222237.249,0.227
fsdfls,kisi1video5,0,0,222237.283,0.261
fsdfls,kisi1video5,0,0,222237.316,0.31
fsdfls,kisi1video5,0,0,222237.349,0.343
fsdfls,kisi1video5,0,0,222237.383,0.377
fsdfls,kisi1video5,0,0,222237.449,0.427
fsdfls,kisi1video5,0,0,222237.483,0.477
fsdfls,kisi1video5,0,0,222237.549,0.527
fsdfls,kisi1video5,0,0,222237.583,0.576
fsdfls,kisi1video5,0,0,222237.649,0.627
fsdfls,kisi1video5,0,0,222237.683,0.661
fsdfls,kisi1video5,0,0,222237.716,0.71
fsdfls,kisi1video5,0,0,222237.783,0.76
fsdfls,kisi1video5,0,0,222237.816,0.794
fsdfls,kisi1video5,0,0,222237.849,0.844
fsdfls,kisi1video5,0,0,222237.916,0.894
fsdfls,kisi1video5,0,0,222237.949,0.927
fsdfls,kisi1video5,0,0,222237.982,0.961
fsdfls,kisi1video5,0,0,222238.016,1.01
fsdfls,kisi1video5,0,0,222238.049,1.044
fsdfls,kisi1video5,0,0,222238.116,1.094
fsdfls,kisi1video5,0,0,222238.149,1.128
fsdfls,kisi1video5,0,0,222238.183,1.176
fsdfls,kisi1video5,0,0,222238.183,1.21
fsdfls,kisi1video5,0,0,222238.183,1.26
fsdfls,kisi1video5,0,0,222238.183,1.293
fsdfls,kisi1video5,0,0,222238.349,1.327
fsdfls,kisi1video5,0,0,222238.382,1.376
fsdfls,kisi1video5,0,0,222238.416,1.41
fsdfls,kisi1video5,0,0,222238.449,1.444
fsdfls,kisi1video5,0,0,222238.516,1.494
fsdfls,kisi1video5,0,0,222238.548,1.527
fsdfls,kisi1video5,0,0,222238.581,1.576
fsdfls,kisi1video5,0,0,222238.648,1.627
fsdfls,kisi1video5,0,0,222238.682,1.677
fsdfls,kisi1video5,0,0,222238.715,1.712
fsdfls,kisi1video5,0,0,222238.789,1.777
fsdfls,kisi1video5,0,0,222238.848,1.827
fsdfls,kisi1video5,0,0,222238.882,1.877
fsdfls,kisi1video5,0,0,222238.915,1.914
fsdfls,kisi1video5,0,0,222238.982,1.961
fsdfls,kisi1video5,0,0,222239.015,2.01
fsdfls,kisi1video5,0,0,222239.082,2.061
fsdfls,kisi1video5,0,0,222239.115,2.111
fsdfls,kisi1video5,0,0,222239.149,2.16
fsdfls,kisi1video5,0,0,222239.149,2.21
fsdfls,kisi1video5,0,0,222239.149,2.244
fsdfls,kisi1video5,0,0,222239.281,2.277
fsdfls,kisi1video5,0,0,222239.348,2.327
fsdfls,kisi1video5,0,0,222239.381,2.36
fsdfls,kisi1video5,0,0,222239.415,2.394
fsdfls,kisi1video5,0,0,222239.448,2.444
fsdfls,kisi1video5,0,0,222239.481,2.478
fsdfls,kisi1video5,0,0,222239.548,2.526
fsdfls,kisi1video5,0,0,222239.581,2.576
fsdfls,kisi1video5,0,0,222239.614,2.613
fsdfls,kisi1video5,0,0,222239.681,2.66
fsdfls,kisi1video5,0,0,222239.714,2.71
fsdfls,kisi1video5,0,0,222239.781,2.76
fsdfls,kisi1video5,0,0,222239.815,2.81
fsdfls,kisi1video5,0,0,222239.815,2.86
fsdfls,kisi1video5,0,0,222239.815,2.91
fsdfls,kisi1video5,0,0,222239.981,2.96
fsdfls,kisi1video5,0,0,222240.014,2.993
fsdfls,kisi1video5,0,0,222240.047,3.043
fsdfls,kisi1video5,0,0,222240.08,3.077
fsdfls,kisi1video5,0,0,222240.147,3.127
fsdfls,kisi1video5,0,0,222240.181,3.176
fsdfls,kisi1video5,0,0,222240.181,3.227
fsdfls,kisi1video5,0,0,222240.181,3.277
fsdfls,kisi1video5,0,0,222240.347,3.327
fsdfls,kisi1video5,0,0,222240.38,3.361
fsdfls,kisi1video5,0,0,222240.414,3.41
fsdfls,kisi1video5,0,0,222240.48,3.46
fsdfls,kisi1video5,0,0,222240.513,3.51
fsdfls,kisi1video5,0,0,222240.547,3.545
fsdfls,kisi1video5,0,0,222240.613,3.594
fsdfls,kisi1video5,0,0,222240.647,3.627
fsdfls,kisi1video5,0,0,222240.681,3.677
fsdfls,kisi1video5,0,0,222240.747,3.726
fsdfls,kisi1video5,0,0,222240.747,3.76
fsdfls,kisi1video5,0,0,222240.747,3.81
fsdfls,kisi1video5,0,0,222240.747,3.844
fsdfls,kisi1video5,0,0,222240.913,3.893
fsdfls,kisi1video5,0,0,222240.946,3.927
fsdfls,kisi1video5,0,0,222240.98,3.96
fsdfls,kisi1video5,0,0,222241.013,4.01
fsdfls,kisi1video5,0,0,222241.046,4.044
fsdfls,kisi1video5,0,0,222241.113,4.094
fsdfls,kisi1video5,0,0,222241.146,4.143
fsdfls,kisi1video5,0,0,222241.179,4.177
fsdfls,kisi1video5,0,0,222241.246,4.227
fsdfls,kisi1video5,0,0,222241.28,4.26
fsdfls,kisi1video5,0,0,222241.313,4.31
fsdfls,kisi1video5,0,0,222241.346,4.343
fsdfls,kisi1video5,0,0,222241.379,4.377
fsdfls,kisi1video5,0,0,222241.413,4.41
fsdfls,kisi1video5,0,0,222241.479,4.46
fsdfls,kisi1video5,0,0,222241.513,4.493
fsdfls,kisi1video5,0,0,222241.547,4.543
fsdfls,kisi1video5,0,0,222241.58,4.577
fsdfls,kisi1video5,0,0,222241.647,4.627
fsdfls,kisi1video5,0,0,222241.647,4.66
fsdfls,kisi1video5,0,0,222241.647,4.694
fsdfls,kisi1video5,0,0,222241.647,4.743
fsdfls,kisi1video5,0,0,222241.813,4.793
fsdfls,kisi1video5,0,0,222241.813,4.828
fsdfls,kisi1video5,0,0,222241.879,4.876
fsdfls,kisi1video5,0,0,222241.912,4.912
fsdfls,kisi1video5,0,0,222241.978,4.96
fsdfls,kisi1video5,0,0,222242.012,4.994
fsdfls,kisi1video5,0,0,222242.045,5.044
fsdfls,kisi1video5,0,0,222242.113,5.094
fsdfls,kisi1video5,0,0,222242.146,5.144
fsdfls,kisi1video5,0,0,222242.212,5.194
fsdfls,kisi1video5,0,0,222242.245,5.243
fsdfls,kisi1video5,0,0,222242.278,5.277
fsdfls,kisi1video5,0,0,222242.345,5.327
fsdfls,kisi1video5,0,0,222242.378,5.377
fsdfls,kisi1video5,0,0,222242.411,5.411
fsdfls,kisi2video5,0,0,222246.143,0.049
fsdfls,kisi2video5,0,0,222246.175,0.083
fsdfls,kisi2video5,0,0,222246.243,0.134
fsdfls,kisi2video5,0,0,222246.275,0.183
fsdfls,kisi2video5,0,0,222246.308,0.218
fsdfls,kisi2video5,0,0,222246.375,0.267
fsdfls,kisi2video5,0,0,222246.409,0.317
fsdfls,kisi2video5,0,0,222246.475,0.367
fsdfls,kisi2video5,0,0,222246.509,0.416
fsdfls,kisi2video5,0,0,222246.542,0.45
fsdfls,kisi2video5,0,0,222246.575,0.483
fsdfls,kisi2video5,0,0,222246.642,0.533
fsdfls,kisi2video5,0,0,222246.675,0.567
fsdfls,kisi2video5,0,0,222246.708,0.6
fsdfls,kisi2video5,0,0,222246.742,0.634
fsdfls,kisi2video5,0,0,222246.775,0.683
fsdfls,kisi2video5,0,0,222246.843,0.733
fsdfls,kisi2video5,0,0,222246.875,0.767
fsdfls,kisi2video5,0,0,222246.908,0.8
fsdfls,kisi2video5,0,0,222246.942,0.85
fsdfls,kisi2video5,0,0,222246.975,0.883
fsdfls,kisi2video5,0,0,222247.041,0.933
fsdfls,kisi2video5,0,0,222247.075,0.967
fsdfls,kisi2video5,0,0,222247.108,1.0
fsdfls,kisi2video5,0,0,222247.141,1.05
fsdfls,kisi2video5,0,0,222247.208,1.1
fsdfls,kisi2video5,0,0,222247.241,1.15
fsdfls,kisi2video5,0,0,222247.308,1.2
fsdfls,kisi2video5,0,0,222247.341,1.25
fsdfls,kisi2video5,0,0,222247.374,1.284
fsdfls,kisi2video5,0,0,222247.441,1.333
fsdfls,kisi2video5,0,0,222247.474,1.383
fsdfls,kisi2video5,0,0,222247.507,1.417
fsdfls,kisi2video5,0,0,222247.575,1.467
fsdfls,kisi2video5,0,0,222247.575,1.516
fsdfls,kisi2video5,0,0,222247.575,1.55
fsdfls,kisi2video5,0,0,222247.708,1.6
fsdfls,kisi2video5,0,0,222247.741,1.633
fsdfls,kisi2video5,0,0,222247.775,1.666
fsdfls,kisi2video5,0,0,222247.808,1.7
fsdfls,kisi2video5,0,0,222247.841,1.75
fsdfls,kisi2video5,0,0,222247.875,1.783
fsdfls,kisi2video5,0,0,222247.908,1.817
fsdfls,kisi2video5,0,0,222247.975,1.867
fsdfls,kisi2video5,0,0,222248.008,1.917
fsdfls,kisi2video5,0,0,222248.075,1.966
fsdfls,kisi2video5,0,0,222248.108,2.0
fsdfls,kisi2video5,0,0,222248.141,2.034
fsdfls,kisi2video5,0,0,222248.174,2.083
fsdfls,kisi2video5,0,0,222248.241,2.133
fsdfls,kisi2video5,0,0,222248.274,2.183
fsdfls,kisi2video5,0,0,222248.341,2.233
fsdfls,kisi2video5,0,0,222248.374,2.267
fsdfls,kisi2video5,0,0,222248.407,2.3
fsdfls,kisi2video5,0,0,222248.441,2.35
fsdfls,kisi2video5,0,0,222248.474,2.384
fsdfls,kisi2video5,0,0,222248.541,2.434
fsdfls,kisi2video5,0,0,222248.574,2.483
fsdfls,kisi2video5,0,0,222248.607,2.516
fsdfls,kisi2video5,0,0,222248.674,2.566
fsdfls,kisi2video5,0,0,222248.707,2.6
fsdfls,kisi2video5,0,0,222248.741,2.634
fsdfls,kisi2video5,0,0,222248.774,2.683
fsdfls,kisi2video5,0,0,222248.807,2.717
fsdfls,kisi2video5,0,0,222248.841,2.75
fsdfls,kisi2video5,0,0,222248.907,2.8
fsdfls,kisi2video5,0,0,222248.94,2.834
fsdfls,kisi2video5,0,0,222249.008,2.886
fsdfls,kisi2video5,0,0,222249.04,2.934
fsdfls,kisi2video5,0,0,222249.074,2.984
fsdfls,kisi2video5,0,0,222249.14,3.034
fsdfls,kisi2video5,0,0,222249.174,3.084
fsdfls,kisi2video5,0,0,222249.24,3.133
fsdfls,kisi2video5,0,0,222249.273,3.167
fsdfls,kisi2video5,0,0,222249.306,3.201
fsdfls,kisi2video5,0,0,222249.339,3.25
fsdfls,kisi2video5,0,0,222249.406,3.301
fsdfls,kisi2video5,0,0,222249.439,3.35
fsdfls,kisi2video5,0,0,222249.473,3.383
fsdfls,kisi2video5,0,0,222249.506,3.417
fsdfls,kisi2video5,0,0,222249.573,3.467
fsdfls,kisi2video5,0,0,222249.606,3.501
fsdfls,kisi2video5,0,0,222249.639,3.534
fsdfls,kisi2video5,0,0,222249.673,3.568
fsdfls,kisi2video5,0,0,222249.706,3.617
fsdfls,kisi2video5,0,0,222249.739,3.651
fsdfls,kisi2video5,0,0,222249.773,3.684
fsdfls,kisi2video5,0,0,222249.839,3.734
fsdfls,kisi2video5,0,0,222249.872,3.767
fsdfls,kisi2video5,0,0,222249.906,3.801
fsdfls,kisi2video5,0,0,222249.939,3.85
fsdfls,kisi2video5,0,0,222250.006,3.884
fsdfls,kisi2video5,0,0,222250.039,3.934
fsdfls,kisi2video5,0,0,222250.072,3.967
fsdfls,kisi2video5,0,0,222250.105,4.0
fsdfls,kisi2video5,0,0,222250.139,4.034
fsdfls,kisi2video5,0,0,222250.172,4.084
fsdfls,kisi2video5,0,0,222250.239,4.134
fsdfls,kisi2video5,0,0,222250.305,4.184
fsdfls,kisi2video5,0,0,222250.339,4.234
fsdfls,kisi2video5,0,0,222250.372,4.284
fsdfls,kisi2video5,0,0,222250.439,4.334
fsdfls,kisi2video5,0,0,222250.472,4.367
fsdfls,kisi2video5,0,0,222250.539,4.417
fsdfls,kisi2video5,0,0,222250.573,4.451
fsdfls,kisi2video5,0,0,222250.606,4.5
fsdfls,kisi2video5,0,0,222250.673,4.551
fsdfls,kisi2video5,0,0,222250.706,4.6
fsdfls,kisi2video5,0,0,222250.739,4.634
fsdfls,kisi2video5,0,0,222250.772,4.667
fsdfls,kisi2video5,0,0,222250.839,4.717
fsdfls,kisi2video5,0,0,222250.872,4.751
fsdfls,kisi2video5,0,0,222250.906,4.784
fsdfls,kisi2video5,0,0,222250.939,4.834
fsdfls,kisi2video5,0,0,222251.006,4.884
fsdfls,kisi2video5,0,0,222251.039,4.934
fsdfls,kisi2video5,0,0,222251.105,4.984
fsdfls,kisi2video5,0,0,222251.139,5.034
fsdfls,kisi2video5,0,0,222251.205,5.084
fsdfls,kisi2video5,0,0,222251.239,5.118
fsdfls,kisi2video5,0,0,222251.272,5.167
fsdfls,kisi2video5,0,0,222251.339,5.217
fsdfls,kisi2video5,0,0,222251.372,5.267
fsdfls,kisi2video5,0,0,222251.439,5.318
fsdfls,kisi2video5,0,0,222251.472,5.367
fsdfls,kisi2video5,0,0,222251.505,5.4
fsdfls,kisi2video5,0,0,222251.539,5.434
fsdfls,kisi2video5,0,0,222251.572,5.467
fsdfls,kisi2video5,0,0,222251.639,5.517
fsdfls,kisi3video5,0,0,222254.335,0.044
fsdfls,kisi3video5,0,0,222254.403,0.095
fsdfls,kisi3video5,0,0,222254.435,0.129
fsdfls,kisi3video5,0,0,222254.469,0.178
fsdfls,kisi3video5,0,0,222254.502,0.214
fsdfls,kisi3video5,0,0,222254.568,0.261
fsdfls,kisi3video5,0,0,222254.602,0.295
fsdfls,kisi3video5,0,0,222254.636,0.344
fsdfls,kisi3video5,0,0,222254.669,0.378
fsdfls,kisi3video5,0,0,222254.736,0.428
fsdfls,kisi3video5,0,0,222254.769,0.462
fsdfls,kisi3video5,0,0,222254.803,0.511
fsdfls,kisi3video5,0,0,222254.836,0.545
fsdfls,kisi3video5,0,0,222254.902,0.594
fsdfls,kisi3video5,0,0,222254.936,0.628
fsdfls,kisi3video5,0,0,222254.969,0.677
fsdfls,kisi3video5,0,0,222255.002,0.711
fsdfls,kisi3video5,0,0,222255.036,0.745
fsdfls,kisi3video5,0,0,222255.069,0.778
fsdfls,kisi3video5,0,0,222255.136,0.828
fsdfls,kisi3video5,0,0,222255.169,0.861
fsdfls,kisi3video5,0,0,222255.202,0.895
fsdfls,kisi3video5,0,0,222255.235,0.928
fsdfls,kisi3video5,0,0,222255.302,1.01
fsdfls,kisi3video5,0,0,222255.335,1.045
fsdfls,kisi3video5,0,0,222255.402,1.094
fsdfls,kisi3video5,0,0,222255.435,1.129
fsdfls,kisi3video5,0,0,222255.468,1.178
fsdfls,kisi3video5,0,0,222255.502,1.211
fsdfls,kisi3video5,0,0,222255.568,1.261
fsdfls,kisi3video5,0,0,222255.601,1.295
fsdfls,kisi3video5,0,0,222255.635,1.328
fsdfls,kisi3video5,0,0,222255.668,1.362
fsdfls,kisi3video5,0,0,222255.701,1.396
fsdfls,kisi3video5,0,0,222255.735,1.445
fsdfls,kisi3video5,0,0,222255.801,1.495
fsdfls,kisi3video5,0,0,222255.834,1.545
fsdfls,kisi3video5,0,0,222255.901,1.595
fsdfls,kisi3video5,0,0,222255.934,1.629
fsdfls,kisi3video5,0,0,222255.968,1.678
fsdfls,kisi3video5,0,0,222256.001,1.712
fsdfls,kisi3video5,0,0,222256.067,1.761
fsdfls,kisi3video5,0,0,222256.067,1.795
fsdfls,kisi3video5,0,0,222256.134,1.844
fsdfls,kisi3video5,0,0,222256.167,1.878
fsdfls,kisi3video5,0,0,222256.201,1.928
fsdfls,kisi3video5,0,0,222256.234,1.962
fsdfls,kisi3video5,0,0,222256.301,2.011
fsdfls,kisi3video5,0,0,222256.334,2.045
fsdfls,kisi3video5,0,0,222256.401,2.095
fsdfls,kisi3video5,0,0,222256.434,2.128
fsdfls,kisi3video5,0,0,222256.467,2.177
fsdfls,kisi3video5,0,0,222256.501,2.213
fsdfls,kisi3video5,0,0,222256.567,2.261
fsdfls,kisi3video5,0,0,222256.601,2.295
fsdfls,kisi3video5,0,0,222256.634,2.344
fsdfls,kisi3video5,0,0,222256.667,2.378
fsdfls,kisi3video5,0,0,222256.734,2.428
fsdfls,kisi3video5,0,0,222256.768,2.466
fsdfls,kisi3video5,0,0,222256.8,2.511
fsdfls,kisi3video5,0,0,222256.834,2.545
fsdfls,kisi3video5,0,0,222256.9,2.595
fsdfls,kisi3video5,0,0,222256.934,2.629
fsdfls,kisi3video5,0,0,222256.967,2.678
fsdfls,kisi3video5,0,0,222257.0,2.711
fsdfls,kisi3video5,0,0,222257.067,2.761
fsdfls,kisi3video5,0,0,222257.1,2.796
fsdfls,kisi3video5,0,0,222257.133,2.844
fsdfls,kisi3video5,0,0,222257.167,2.878
fsdfls,kisi3video5,0,0,222257.233,2.928
fsdfls,kisi3video5,0,0,222257.267,2.962
fsdfls,kisi3video5,0,0,222257.3,3.011
fsdfls,kisi3video5,0,0,222257.333,3.045
fsdfls,kisi3video5,0,0,222257.4,3.095
fsdfls,kisi3video5,0,0,222257.433,3.129
fsdfls,kisi3video5,0,0,222257.466,3.178
fsdfls,kisi3video5,0,0,222257.5,3.211
fsdfls,kisi3video5,0,0,222257.566,3.261
fsdfls,kisi3video5,0,0,222257.6,3.295
fsdfls,kisi3video5,0,0,222257.633,3.344
fsdfls,kisi3video5,0,0,222257.666,3.378
fsdfls,kisi3video5,0,0,222257.733,3.428
fsdfls,kisi3video5,0,0,222257.767,3.462
fsdfls,kisi3video5,0,0,222257.8,3.511
fsdfls,kisi3video5,0,0,222257.833,3.545
fsdfls,kisi3video5,0,0,222257.9,3.595
fsdfls,kisi3video5,0,0,222257.933,3.629
fsdfls,kisi3video5,0,0,222257.966,3.677
fsdfls,kisi3video5,0,0,222258.0,3.711
fsdfls,kisi3video5,0,0,222258.066,3.762
fsdfls,kisi3video5,0,0,222258.1,3.812
fsdfls,kisi3video5,0,0,222258.2,3.895
fsdfls,kisi3video5,0,0,222258.233,3.932
fsdfls,kisi3video5,0,0,222258.266,3.978
fsdfls,kisi3video5,0,0,222258.3,4.012
fsdfls,kisi3video5,0,0,222258.333,4.045
fsdfls,kisi3video5,0,0,222258.366,4.081
fsdfls,kisi3video5,0,0,222258.433,4.13
fsdfls,kisi3video5,0,0,222258.466,4.167
fsdfls,kisi3video5,0,0,222258.499,4.212
fsdfls,kisi3video5,0,0,222258.566,4.262
fsdfls,kisi3video5,0,0,222258.599,4.299
fsdfls,kisi3video5,0,0,222258.633,4.345
fsdfls,kisi3video5,0,0,222258.666,4.379
fsdfls,kisi3video5,0,0,222258.733,4.429
fsdfls,kisi3video5,0,0,222258.766,4.463
fsdfls,kisi3video5,0,0,222258.799,4.512
fsdfls,kisi3video5,0,0,222258.833,4.546
fsdfls,kisi3video5,0,0,222258.899,4.595
fsdfls,kisi3video5,0,0,222258.932,4.629
fsdfls,kisi3video5,0,0,222258.966,4.678
fsdfls,kisi3video5,0,0,222258.999,4.712
fsdfls,kisi3video5,0,0,222259.066,4.762
fsdfls,kisi3video5,0,0,222259.099,4.799
fsdfls,kisi3video5,0,0,222259.132,4.844
fsdfls,kisi3video5,0,0,222259.165,4.878
fsdfls,kisi3video5,0,0,222259.232,4.928
fsdfls,kisi3video5,0,0,222259.265,4.962
fsdfls,kisi3video5,0,0,222259.299,4.995
fsdfls,kisi3video5,0,0,222259.332,5.045
fsdfls,kisi3video5,0,0,222259.365,5.094
fsdfls,kisi3video5,0,0,222259.399,5.128
fsdfls,kisi3video5,0,0,222259.399,5.178
fsdfls,kisi3video5,0,0,222259.399,5.212
fsdfls,kisi3video5,0,0,222259.565,5.262
fsdfls,kisi3video5,0,0,222259.598,5.311
fsdfls,kisi3video5,0,0,222259.631,5.344
fsdfls,kisi3video5,0,0,222259.665,5.378
fsdfls,kisi3video5,0,0,222259.698,5.412
fsdfls,kisi3video5,0,0,222259.765,5.461
fsdfls,kisi3video5,0,0,222259.765,5.495
fsdfls,kisi3video5,0,0,222259.799,5.528
fsdfls,kisi4video5,0,0,222263.629,0.038
fsdfls,kisi4video5,0,0,222263.662,0.072
fsdfls,kisi4video5,0,0,222263.662,0.121
fsdfls,kisi4video5,0,0,222263.662,0.155
fsdfls,kisi4video5,0,0,222263.795,0.205
fsdfls,kisi4video5,0,0,222263.828,0.238
fsdfls,kisi4video5,0,0,222263.861,0.272
fsdfls,kisi4video5,0,0,222263.929,0.321
fsdfls,kisi4video5,0,0,222263.961,0.371
fsdfls,kisi4video5,0,0,222263.994,0.405
fsdfls,kisi4video5,0,0,222264.028,0.441
fsdfls,kisi4video5,0,0,222264.095,0.488
fsdfls,kisi4video5,0,0,222264.128,0.538
fsdfls,kisi4video5,0,0,222264.194,0.588
fsdfls,kisi4video5,0,0,222264.228,0.621
fsdfls,kisi4video5,0,0,222264.261,0.672
fsdfls,kisi4video5,0,0,222264.294,0.705
fsdfls,kisi4video5,0,0,222264.327,0.739
fsdfls,kisi4video5,0,0,222264.361,0.772
fsdfls,kisi4video5,0,0,222264.428,0.822
fsdfls,kisi4video5,0,0,222264.462,0.872
fsdfls,kisi4video5,0,0,222264.552,0.907
fsdfls,kisi4video5,0,0,222264.595,0.971
fsdfls,kisi4video5,0,0,222264.595,1.005
fsdfls,kisi4video5,0,0,222264.661,1.055
fsdfls,kisi4video5,0,0,222264.694,1.092
fsdfls,kisi4video5,0,0,222264.727,1.139
fsdfls,kisi4video5,0,0,222264.794,1.188
fsdfls,kisi4video5,0,0,222264.827,1.222
fsdfls,kisi4video5,0,0,222264.861,1.272
fsdfls,kisi4video5,0,0,222264.928,1.322
